epoch,dataset,class,precision,recall,iou,f1
36,Val,0,0.8270250152382437,0.7332541640444292,0.6357534261829836,0.7773218285006374
36,Train,1,0.8993067003251137,0.9006812483828759,0.8181709910100086,0.8999934445220497
36,Val,1,0.8909043626814497,0.879154823750845,0.7937068462328706,0.8849905918748499
36,Train,2,0.8671841489166888,0.9127641446535767,0.8008130618230914,0.8893905473045495
36,Val,2,0.8581520936121084,0.886245810298226,0.7730067753815791,0.8719727207853966
36,Train,3,0.37286147902868244,0.469028355580487,0.26218997180782927,0.415452466823179
36,Val,3,0.24168743702600604,0.34405963952055413,0.1654520207291356,0.2839276348776321
36,Train,4,0.778415991473384,0.8545784100513177,0.6873665816425911,0.8147210984399406
36,Val,4,0.7356894954609926,0.8402859774823649,0.6454360654742872,0.7845167307582621
36,Train,5,0.45950148267501356,0.44878867834012226,0.29372960049048674,0.4540818995642516
36,Val,5,0.4195900253592244,0.4127766681763539,0.262750194957097,0.4161554563202429
36,Train,6,0.5769786551830322,0.43298301646558873,0.328652686150922,0.4947157166390882
36,Val,6,0.4461668622580044,0.3149054205030792,0.22640464220917275,0.3692168660198546
36,Train,7,0.6899134702309984,0.5313308136064191,0.42890405459647873,0.6003258927073695
36,Val,7,0.061781609194514635,0.004033392739889285,0.0038006010252750566,0.007572421144045161
36,Train,8,0.7091014380847847,0.3809795431563222,0.3294840460119897,0.4956570091648891
36,Val,8,0.31617235590198,0.058482558741270584,0.05191583203156122,0.09870719512901278
36,Train,9,0.107576023905594,0.02899512010232198,0.02337305224563727,0.04567845612686503
36,Val,9,0.02414231257926212,0.007243614182220275,0.005603066941896781,0.011143691464092427
36,Train,10,0.29086353122571906,0.0658645172554173,0.05675136957965416,0.1074072286489403
36,Val,10,0.18033233451326525,0.028958880139969834,0.02559047508600039,0.049903883635666536
36,Train,11,0.43181772213340835,0.4131295051037286,0.26764156501897557,0.42226693923120506
36,Val,11,0.41288687782790484,0.37448289447751837,0.24436017738924004,0.3927483034669016
36,Train,12,0.18252058264720658,0.2613268852953721,0.12040273503319635,0.21492759443667156
36,Val,12,0.13486325055003545,0.16676384839633937,0.0805709456286597,0.14912661363579302
36,Train,13,0.2433767328023655,0.2200488287980998,0.13066255379829717,0.23112563609692197
36,Val,13,0.23411128691979266,0.18786620286478925,0.11635469997951126,0.20845470928598375
36,Train,14,0.5258461495578306,0.4481546259810237,0.31917579930885914,0.48390183658481284
36,Val,14,0.4665416439640053,0.3516115169746119,0.25078500153252387,0.40100416643944187
36,Train,15,0.470172459462219,0.6398646801990935,0.3717873499355204,0.5420480756054091
36,Val,15,0.4671757727310247,0.5815727975132157,0.34965069752933475,0.5181350920433294
36,Train,16,0.0,0.0,0.0,0.0
36,Val,16,0.0,0.0,0.0,0.0
36,Train,17,0.11576469199034252,0.3990942397719826,0.0985815469120176,0.17947060056558672
36,Val,17,0.09612848810272205,0.32541118751746273,0.08015531826375576,0.14841442708646937
36,Train,18,0.5832921503409,0.5115510004164281,0.37463762455839483,0.5450711001117972
36,Val,18,0.4265866884931864,0.3961062001173923,0.2584804264867705,0.41078179351024485
36,Train,19,0.6331496574293725,0.6940137117737027,0.4949762042111328,0.6621860589984986
36,Val,19,0.5322250783564212,0.6046480611290184,0.39482635969734037,0.5661297601374505
37,Train,0,0.8836132781728206,0.8523512508935256,0.7663175550145179,0.8677007692355265
37,Val,0,0.759490881040276,0.8204948344014911,0.6512756257850667,0.788815157800679
37,Train,1,0.923269402039936,0.8882977837617356,0.8272283192444526,0.9054460309811063
37,Val,1,0.9122060439587326,0.882796876126575,0.8136650361916452,0.897260536451914
37,Train,2,0.8584408807745121,0.9087797025730772,0.7903393516951172,0.8828933425102854
37,Val,2,0.8575525874190867,0.8963766419404694,0.7802066446610234,0.8765349152611966
37,Train,3,0.4182503878220887,0.38947959470149357,0.25262471319358304,0.40335258821761194
37,Val,3,0.2737363940079258,0.287628574124698,0.16313597876233282,0.28051058317334154
37,Train,4,0.7597835236833055,0.8889576628800776,0.6939252866575152,0.8193103768088398
37,Val,4,0.7317629596732166,0.8832714740564749,0.667237153392009,0.8004106049377481
37,Train,5,0.5692140357514244,0.2926182959164442,0.2395651579705748,0.38653095991028213
37,Val,5,0.5298571123906209,0.258258280555062,0.2101107849177745,0.34725875493465774
37,Train,6,0.6607855102455351,0.40309998057789315,0.3339874481476034,0.5007355136242922
37,Val,6,0.5125384953803809,0.29173248064100404,0.22836937181455588,0.37182524119389426
37,Train,7,0.6471423652950923,0.5982494529539292,0.45110097798037274,0.6217361592382119
37,Val,7,0.4348826507112983,0.08864084044640405,0.0794852384556485,0.14726507432566022
37,Train,8,0.7280340231494528,0.4305271072621975,0.37087912087903807,0.5410821596581866
37,Val,8,0.43052256531810856,0.07504399130517023,0.06826741996227093,0.12780960522844861
37,Train,9,0.06418566532556094,0.0816316861704261,0.0372717833347674,0.07186502395519463
37,Val,9,0.03255484784142597,0.04384292794501746,0.01903815909277457,0.03736495327658871
37,Train,10,0.1814613917840344,0.14261188383865703,0.08678406686321136,0.15970801713310828
37,Val,10,0.15416385704639735,0.08000874890635169,0.055601155190741575,0.1053450018370101
37,Train,11,0.4710471180849116,0.4089594117362093,0.2802564663603206,0.43781300159701075
37,Val,11,0.4288276598990884,0.3689342701423702,0.24737479361579587,0.3966326588944787
37,Train,12,0.21475738458810958,0.22019041861864286,0.12198184923476743,0.21743996395918241
37,Val,12,0.15985663082418175,0.13002915451882407,0.07724281260819926,0.1434083551813996
37,Train,13,0.217625888772684,0.2702597793634745,0.1370767124699138,0.24110371473979383
37,Val,13,0.21300618546092448,0.21908024389273228,0.12107656096953925,0.21600051661535657
37,Train,14,0.4275411139962938,0.5427023913101415,0.31430856278053354,0.4782873191910144
37,Val,14,0.392889625154259,0.46203504750986374,0.2695721457345359,0.42466612628050293
37,Train,15,0.45710800205349283,0.6928916377990685,0.38009894434500535,0.5508285367469657
37,Val,15,0.4571896440361084,0.6284201581071793,0.3598975920163758,0.5293010162148667
37,Train,16,0.0,0.0,0.0,0.0
37,Val,16,0.0,0.0,0.0,0.0
37,Train,17,0.1530069244984578,0.17484225524117458,0.0888486650720739,0.16319744921786847
37,Val,17,0.12841156514247384,0.10198254715080146,0.06026615969580317,0.11368118567001124
37,Train,18,0.6297856610484532,0.46237662504407007,0.36355956783215715,0.5332507256450161
37,Val,18,0.5318285117032702,0.30369142216342326,0.23962877992507992,0.3866137684727535
37,Train,19,0.6880513061125308,0.6408002612536725,0.49654191660863944,0.6635857069706992
37,Val,19,0.6101924567007443,0.4882359116499931,0.3721598544106097,0.5424438702622615
38,Train,0,0.8109532943266382,0.8312448897190338,0.6963150402876347,0.8209737218735312
38,Val,0,0.6401767259585451,0.7591807065365032,0.5321192194571673,0.6946185504325189
38,Train,1,0.9152460120979865,0.8688499307417764,0.8041499561312493,0.8914446927109239
38,Val,1,0.9107103529363101,0.857180601778236,0.7907268291060665,0.8831350620106406
38,Train,2,0.7093964079558378,0.8934570378740363,0.6540662608286181,0.7908585916265786
38,Val,2,0.6924595491592759,0.8855000602135158,0.6355529285191963,0.7771719440066371
38,Train,3,0.1668860350344875,0.3436716775988186,0.12655237035463449,0.22467196591328598
38,Val,3,0.15749178413644263,0.24691893932240316,0.10638920738697874,0.19231786435718154
38,Train,4,0.7201125098035931,0.5823466894825707,0.4748649152905971,0.6439436001515054
38,Val,4,0.7023306631327709,0.6175516704826065,0.4894454854853009,0.657218389725183
38,Train,5,0.5089923691515165,0.31263897622736164,0.2401973358170455,0.38735340894016773
38,Val,5,0.4688038896339734,0.29066029120228304,0.2186494638069583,0.35883897284935307
38,Train,6,0.7368985156843011,0.31899695720665533,0.28637990574763583,0.44524934159164054
38,Val,6,0.6366124992715728,0.21054050930380813,0.18795247020786754,0.3164309561245592
38,Train,7,0.6799142561472725,0.5489357469662723,0.4362087225936302,0.6074447427893453
38,Val,7,0.28284182305503647,0.05937529312441668,0.05160606554699852,0.09814714032126363
38,Train,8,0.684749754661164,0.4522803287613233,0.3743347639484175,0.5447504792510564
38,Val,8,0.31640624999897005,0.10061070282569028,0.0826460335004824,0.15267415011231739
38,Train,9,0.058099128208236886,0.09030179561278708,0.03664891264636748,0.07070650386969538
38,Val,9,0.023752426630097346,0.03964925657636361,0.015077926785056123,0.029707915045777064
38,Train,10,0.19277394818156393,0.14159343537214958,0.08888970077818778,0.16326667073113138
38,Val,10,0.14570167085088243,0.07362204724406228,0.051423857247601006,0.09781755387888398
38,Train,11,0.5855973972368501,0.23336074694013514,0.20028565971615056,0.3337299844403471
38,Val,11,0.5890209172143877,0.19692691575277532,0.17313743036106194,0.295169898559659
38,Train,12,0.16742028985487833,0.04364515641528075,0.03586152088609848,0.06923998712944197
38,Val,12,0.15053265400578725,0.0315840621962764,0.026806334543032984,0.052213026291875714
38,Train,13,0.12844010388194937,0.25996800371475204,0.09405251884672605,0.17193418927343923
38,Val,13,0.14867141226972516,0.21712275318420027,0.09678731671078204,0.1764924021096226
38,Train,14,0.5925822174911458,0.34548834336516565,0.2791749549493278,0.43649221069111166
38,Val,14,0.5034258273221276,0.23926849066511588,0.193581036707369,0.3243701569436831
38,Train,15,0.6654573504200072,0.2035495362560393,0.1846539652238533,0.3117432913231764
38,Val,15,0.6458939919861375,0.18330482036831836,0.16656573928628593,0.28556596798297124
38,Train,16,0.0,0.0,0.0,0.0
38,Val,16,0.0,0.0,0.0,0.0
38,Train,17,0.11731040062324953,0.19921636474656534,0.0797189981673753,0.14766619052572982
38,Val,17,0.08639090804197347,0.12044074476208612,0.05297134771842006,0.10061307987554366
38,Train,18,0.5426026006962725,0.39678384442782216,0.297332924726595,0.45837566578998734
38,Val,18,0.414262995775102,0.2758579150714424,0.19845285899650755,0.3311817475858849
38,Train,19,0.5468960547403214,0.7455073770798416,0.46085723357233516,0.6309408194248739
38,Val,19,0.43325179107127015,0.4753444383774341,0.29309489195514676,0.45332309415620714
39,Train,0,0.9219672499033568,0.6451520925020814,0.6117482618756951,0.7591114225991048
39,Val,0,0.8892614948639149,0.5216172665452768,0.4898015792853707,0.6575393429891678
39,Train,1,0.9328637221102983,0.850175065598335,0.8011560552839784,0.889602040245711
39,Val,1,0.9303574376933454,0.8125547873208345,0.7659654289366841,0.867474993554248
39,Train,2,0.870224817967096,0.8540907368835507,0.7575963467918045,0.8620822907160248
39,Val,2,0.8704138128251342,0.7945791373982762,0.7105266678260357,0.8307694664142466
39,Train,3,0.31987094661881776,0.4787524565477921,0.23724663379935504,0.38350741775730685
39,Val,3,0.20090926222554875,0.32194017174666,0.14117238125976436,0.24741639541583182
39,Train,4,0.6410401899187207,0.9110559759836718,0.6032847677151312,0.7525609623148589
39,Val,4,0.5926490100587757,0.9023131278504867,0.5569162640410991,0.71540939378498
39,Train,5,0.4344551613953011,0.475976156055304,0.2938860752780142,0.4542688535957511
39,Val,5,0.38980101633917585,0.43911258287976657,0.2602315379098111,0.4129900370561851
39,Train,6,0.41470969633928184,0.4882766136515414,0.28907208197055495,0.4484963762885387
39,Val,6,0.30062018472956403,0.3930924220825995,0.20532246704897825,0.3406930007567099
39,Train,7,0.5600061571087995,0.6513427491544358,0.4308516237696154,0.602231025293446
39,Val,7,0.22305239179934117,0.22962198668020858,0.1275797373357684,0.2262895124717259
39,Train,8,0.5237570545550864,0.5053021856930423,0.3462249067329284,0.5143641328232964
39,Val,8,0.176791808873519,0.16085291377687522,0.09196898857779963,0.16844614969092278
39,Train,9,0.059570941902164096,0.03065333775523255,0.020657067143443484,0.04047797349158007
39,Val,9,0.02562747688236294,0.01849027830724649,0.01085739870157728,0.021481558634299056
39,Train,10,0.21205520574018671,0.1685532212069824,0.10364200789056052,0.1878181591974492
39,Val,10,0.13876274845519335,0.08153980752402382,0.0541404048912097,0.10271952802954097
39,Train,11,0.5267106624126966,0.34981374873007115,0.2661528382029058,0.42041186045784745
39,Val,11,0.5048238725597347,0.29548886991913603,0.22908924298726543,0.37277885463862137
39,Train,12,0.26178124591295965,0.1815021913253192,0.12005437933582838,0.21437240698741558
39,Val,12,0.17448310640414444,0.10087463556841508,0.06828498125118855,0.1278403796172556
39,Train,13,0.2355714062525126,0.1586282953090196,0.10472253688770701,0.18959065418571028
39,Val,13,0.21941102270516705,0.11963178012616298,0.08391627855193774,0.1548390364409786
39,Train,14,0.5124936820294991,0.45464884591741755,0.31738542798151925,0.4818414079258886
39,Val,14,0.42123325099997583,0.3680657021438793,0.2444457129085092,0.3928587760412341
39,Train,15,0.3966013238265303,0.7111149107583998,0.34156898940266095,0.509208231581446
39,Val,15,0.4085396953635331,0.6717285565730695,0.34054851969068833,0.5080733916543647
39,Train,16,0.0,0.0,0.0,0.0
39,Val,16,0.0,0.0,0.0,0.0
39,Train,17,0.10265888307920654,0.3988779767962041,0.08890445216937386,0.16329155458885472
39,Val,17,0.08197032712148265,0.32971407889961407,0.07026188599046462,0.13129848909595218
39,Train,18,0.4240367878884728,0.49565975583494,0.2962261718801536,0.45705938529164275
39,Val,18,0.3574429819395163,0.4453131160036046,0.24732518272570586,0.39656888687886355
39,Train,19,0.4964459730942877,0.7171987620781785,0.41517351297999533,0.5867457322386758
39,Val,19,0.4337565999898987,0.6692203118118863,0.3571790026831255,0.5263550331071558
40,Train,0,0.8951488926638685,0.7264259687135177,0.6694626291397792,0.8020097165712058
40,Val,0,0.7979348701025489,0.6483411498186566,0.5569066812406054,0.7154014869358953
40,Train,1,0.8956982106981276,0.8696464065135775,0.7896772717075472,0.8824800758417072
40,Val,1,0.884144813309938,0.8501085310736568,0.7649021122582651,0.8667926708626166
40,Train,2,0.8952767373792501,0.7629063398025634,0.7004027540436012,0.8238080633004246
40,Val,2,0.8911703036268259,0.6758836988904954,0.6243504950057168,0.7687386348465218
40,Train,3,0.29579340522894465,0.45236211429006645,0.21780056330273792,0.3576949575403057
40,Val,3,0.19321893645745034,0.33492497876751254,0.13964102200922707,0.24506141261750966
40,Train,4,0.6137423903866741,0.8357243578181961,0.5476706561528512,0.707735396025151
40,Val,4,0.5515829958411137,0.8282837260021861,0.49498100224836517,0.662190352809533
40,Train,5,0.5004905345821181,0.36296700874536697,0.2664456151371487,0.4207770296121133
40,Val,5,0.45371317409698037,0.3359518276248423,0.2391970903246826,0.38605172520685066
40,Train,6,0.47359637351853984,0.4531711948898091,0.3013705510906895,0.46315870231772793
40,Val,6,0.3367272882512943,0.30386793543161694,0.19009001409857085,0.31945484606916547
40,Train,7,0.6068043264502249,0.6138054505668165,0.4391438005236766,0.6102848051266261
40,Val,7,0.22972370766437228,0.09670762592618261,0.07302734098309036,0.13611459085281694
40,Train,8,0.7303700024828754,0.38129067385714405,0.3342424655665407,0.5010220723530399
40,Val,8,0.2059447982971137,0.010040368491864154,0.009666168410553396,0.019147255331377733
40,Train,9,0.09171510196030763,0.04410858956742118,0.030698717314594025,0.05956874601411904
40,Val,9,0.03383865728198744,0.023827678230987748,0.014180374361867067,0.027964200967180997
40,Train,10,0.23137546793926503,0.1537711691788172,0.10177962674061539,0.1847549575754639
40,Val,10,0.15102974828361992,0.07506561679786743,0.052790254106917865,0.1002863610602433
40,Train,11,0.35691325489028936,0.46517343137724687,0.25306607994440244,0.40391497450363045
40,Val,11,0.34501987779814164,0.4245518418804831,0.23508344544227266,0.38067620978164096
40,Train,12,0.15129238795349584,0.26997128608122417,0.10736738349098973,0.19391465297416152
40,Val,12,0.11610630803706941,0.17619047619030495,0.07525319608165564,0.13997297340070283
40,Train,13,0.2132968115524057,0.1610189474600623,0.10102283745214466,0.18350724674712618
40,Val,13,0.19507500176055892,0.10991045802635868,0.07561694693163759,0.14060199528833728
40,Train,14,0.4064792911270508,0.5418798495074981,0.3025190023457589,0.4645137592787763
40,Val,14,0.36001849323477303,0.4759299049801389,0.25781270207492446,0.40993813874759605
40,Train,15,0.41307909205562554,0.6467868447235219,0.33704665266300937,0.5041658775505284
40,Val,15,0.42287567927870134,0.5901993671239857,0.32689311176840513,0.49271958026219376
40,Train,16,0.0,0.0,0.0,0.0
40,Val,16,0.0,0.0,0.0,0.0
40,Train,17,0.08980721633290548,0.5382149399551523,0.08338227584657244,0.15392955262022964
40,Val,17,0.08465579554590423,0.4361201592470197,0.07630392108576882,0.14178879798856855
40,Train,18,0.46049299662795684,0.4850058116745691,0.30927038126495365,0.47243164195798154
40,Val,18,0.39395705851127494,0.39743567279640013,0.2466408641903975,0.3956887154249183
40,Train,19,0.5654130583500966,0.7318435268437123,0.46837731516410913,0.6379522575248177
40,Val,19,0.48250178678467637,0.5968412094017591,0.36389854143653383,0.533615260973551
41,Train,0,0.9011747181521,0.8251602001154292,0.7566880146250731,0.8614939066495155
41,Val,0,0.7963476015178356,0.6802789927058196,0.57946889383494,0.7337515694958926
41,Train,1,0.9158696677838991,0.872330364579358,0.8076154287522943,0.8935699611652356
41,Val,1,0.9095990164265286,0.8464641069524359,0.7807799858499387,0.8768966268801445
41,Train,2,0.8649037522251741,0.9059721962574288,0.7936604648634927,0.8849617594065157
41,Val,2,0.8621295462193702,0.877643130534682,0.7696251867769108,0.8698171659219498
41,Train,3,0.2932610068775115,0.5522013220693421,0.23691823858048708,0.38307824783979616
41,Val,3,0.19034745168717748,0.4305369444181503,0.15206276621981826,0.26398347074375217
41,Train,4,0.7894206049499177,0.842411500170669,0.6878429907270014,0.8150556542176581
41,Val,4,0.7447919511746882,0.8463054423467188,0.6560546262000534,0.7923103642808376
41,Train,5,0.5509968287706659,0.36635754247890856,0.2821299125329464,0.440095666904925
41,Val,5,0.5020251470432264,0.3175010951641768,0.24145680406548606,0.3889894522764902
41,Train,6,0.5574810141680986,0.45385636289084497,0.3336532702978058,0.5003598377922646
41,Val,6,0.4050914359947025,0.3123434911583942,0.2141244206161324,0.3527223635331611
41,Train,7,0.5775089369044716,0.6523771633179526,0.44161213002606425,0.6126642766627717
41,Val,7,0.2965804186707885,0.2139574148764525,0.14193267376010082,0.2485832558107172
41,Train,8,0.7138058040228624,0.4572584199744725,0.3864154250656472,0.557430932720032
41,Val,8,0.30163678877395456,0.040057965013932245,0.03665814151744183,0.07072368214060579
41,Train,9,0.13321167883181292,0.027668545979993523,0.023447223672050647,0.04582009051816301
41,Val,9,0.034678794769558395,0.011627906976722021,0.008784562211968916,0.01741612757367293
41,Train,10,0.2730534377478618,0.1151574230343777,0.08813638590707673,0.1619951042502347
41,Val,10,0.1832783593859411,0.05590551181099916,0.04475573454734906,0.08567693135571006
41,Train,11,0.4495970758608416,0.4070146582167861,0.27165588231493715,0.42724746988802376
41,Val,11,0.43473082420182835,0.35951145840161547,0.2449883658492382,0.39355928052793776
41,Train,12,0.22596843615488496,0.2380232733866592,0.1311188811188593,0.2318392531176809
41,Val,12,0.14482607744460202,0.1286686103011383,0.07311685442894128,0.1362700650049601
41,Train,13,0.23079938958555057,0.2776203760470339,0.14420009534450942,0.2520539774380086
41,Val,13,0.22361253854056737,0.23021677886965095,0.12794672194411036,0.22686660040875975
41,Train,14,0.41661277892442095,0.5586276320595153,0.31343917706470564,0.47728007405902434
41,Val,14,0.34413478506973366,0.49350140858516034,0.25431219027276886,0.4055006229053474
41,Train,15,0.583467912469401,0.48106788339151574,0.3580893616189688,0.5273428514722843
41,Val,15,0.5667111701919838,0.43807654892488856,0.3281622212021992,0.49415984387686057
41,Train,16,0.0,0.0,0.0,0.0
41,Val,16,0.0,0.0,0.0,0.0
41,Train,17,0.10563691878120682,0.4889833095867483,0.0951343805919702,0.1737401010835314
41,Val,17,0.08468812209687342,0.36952587766905154,0.0739962313378691,0.13779606957574145
41,Train,18,0.5430847231079386,0.4943479681556901,0.3491376373739721,0.5175715573218309
41,Val,18,0.38328759385801336,0.41020583829056084,0.24710837086475265,0.3962901276642413
41,Train,19,0.5878393872251795,0.8200556680622422,0.5206775769328338,0.684796805230411
41,Val,19,0.47094710729402245,0.6746086505251951,0.38377085078332324,0.5546739869769526
42,Train,0,0.8979164467031688,0.817746111453977,0.7481878100918558,0.8559581543948838
42,Val,0,0.8176894350563884,0.7014358654662162,0.6065733296966233,0.7551143971974847
42,Train,1,0.9239417157062532,0.864004962035358,0.806633682228616,0.892968713748395
42,Val,1,0.9185036620799587,0.8535176780421866,0.793430910885995,0.8848190377364171
42,Train,2,0.8340273547611546,0.9366444922748065,0.7894888252513387,0.8823623927148646
42,Val,2,0.8449863857966897,0.9196871290416856,0.7869199324914556,0.8807556664667974
42,Train,3,0.4223236879744535,0.4310609734309777,0.271171038096942,0.4266475978327956
42,Val,3,0.24522673934434927,0.30567141643855705,0.15749654783435854,0.27213307075534987
42,Train,4,0.7517461863752832,0.8949024933035382,0.6907621118903909,0.8171014749355978
42,Val,4,0.7150810075386389,0.8964107512410523,0.6605006797969272,0.7955439991497129
42,Train,5,0.5303508201204007,0.3646249991896371,0.2756272664902446,0.4321438881890384
42,Val,5,0.47378584219719155,0.32609163740039004,0.2393901734418986,0.38630316034254886
42,Train,6,0.7349062925573664,0.3668346317356672,0.3239662097454141,0.4893874245736295
42,Val,6,0.5807669804794527,0.21032862041063868,0.18260418757104446,0.30881707875198017
42,Train,7,0.6620462334372396,0.603322060871175,0.4612635357098703,0.6313214841708253
42,Val,7,0.1858472998130881,0.046806115748947746,0.03884175293839897,0.07477895677372098
42,Train,8,0.6338850697455003,0.4924939718425439,0.38342753330634166,0.5543153084221707
42,Val,8,0.22095907399706294,0.11065107131755443,0.07959791511535398,0.14745844096308394
42,Train,9,0.06309470208612845,0.09958781446908628,0.0401758409785856,0.07724816694684186
42,Val,9,0.024988257397815884,0.050705299275541925,0.017023999999989103,0.03347806492454512
42,Train,10,0.19622399999995815,0.1338241284990785,0.08644005676210786,0.15912530765977476
42,Val,10,0.14225754599022838,0.06968503937004826,0.04906822732171598,0.09354629895103664
42,Train,11,0.5527965580822752,0.3480818538048137,0.27160102371297745,0.42717961944550914
42,Val,11,0.5210572687221608,0.2912535294502951,0.2297472288407154,0.3736495120691319
42,Train,12,0.28232916182845985,0.1984282907661483,0.13189882064570513,0.23305761168100847
42,Val,12,0.17001891009081999,0.09611273080651495,0.0654187061780226,0.12280374530784298
42,Train,13,0.2759024576265227,0.14697976107988742,0.10606560381161532,0.19178898781038028
42,Val,13,0.2510656212176364,0.12620524554603063,0.09168740571339838,0.16797373094763093
42,Train,14,0.5754729874012139,0.4001264992086257,0.30893654680348887,0.4720420472501808
42,Val,14,0.5135162636094507,0.2891658310652448,0.2269848052113382,0.3699879597847157
42,Train,15,0.6047353399967318,0.46870552898046186,0.3587892270039615,0.5281013663210224
42,Val,15,0.5818894405415572,0.42001274697258933,0.32264104755482936,0.4878739321314879
42,Train,16,0.0,0.0,0.0,0.0
42,Val,16,0.0,0.0,0.0,0.0
42,Train,17,0.11951907473280321,0.3757123956848698,0.09971605200873453,0.18134872145053563
42,Val,17,0.08961099866711636,0.2919934049140258,0.07361558894498108,0.13713583851405736
42,Train,18,0.5753425909121656,0.47056154159168395,0.3492576905148397,0.51770345965904
42,Val,18,0.4312070883827458,0.3849524280945789,0.2553107886288676,0.4067690452649356
42,Train,19,0.5494432177683433,0.8324551071352365,0.4947334962091117,0.661968831077561
42,Val,19,0.4818383002552646,0.7680881730553962,0.420641925668528,0.5921857080280765
43,Train,0,0.9260224643568657,0.7105815970298898,0.6724111538706978,0.8041218192139724
43,Val,0,0.8881739397102775,0.5593962320819369,0.5225896619251681,0.6864484521118931
43,Train,1,0.9315433468850768,0.8451195757564148,0.7957020248072786,0.8862294627239654
43,Val,1,0.9271019627020877,0.8102361689289919,0.7617085700525282,0.86473844609324
43,Train,2,0.851500191902903,0.9337469869352504,0.8029859639293588,0.8907290189674725
43,Val,2,0.8540629836692702,0.8886558471818135,0.7715044197215902,0.8710160773020494
43,Train,3,0.35204690169860303,0.4806207090171011,0.25502570408610314,0.4064071360339979
43,Val,3,0.20409679473570083,0.3266396149853116,0.14365516783424553,0.25122111833685457
43,Train,4,0.7190732155126105,0.9282193308162268,0.6811940128708164,0.8103693012472375
43,Val,4,0.6448653895033878,0.9269764285824995,0.6136899586361163,0.7606045404788017
43,Train,5,0.5074141229022092,0.37962308674709117,0.27739492822705525,0.43431349063652885
43,Val,5,0.4418556681698865,0.34991053065343436,0.24265625884980702,0.39054445516518194
43,Train,6,0.6466894348352432,0.4116942532208069,0.3360978123472084,0.503103599250981
43,Val,6,0.4738199638894526,0.28308356127436085,0.21537649851976795,0.3544193851642824
43,Train,7,0.7028438342729338,0.5703003779589079,0.45950537737807384,0.6296727383002646
43,Val,7,0.26998223800905874,0.04277272300905846,0.038338658146932623,0.07384615148488383
43,Train,8,0.5594925883692818,0.5088801887524933,0.3633149457627701,0.5329875440613013
43,Val,8,0.20709666721902323,0.12928268295194154,0.0864778785570266,0.1591893911378679
43,Train,9,0.06914119359530851,0.06751314729707324,0.03536682219794615,0.06831746749390545
43,Val,9,0.015592243186562379,0.022683949675900338,0.009326749745270533,0.01848112578195402
43,Train,10,0.18351371230427346,0.20328231391488633,0.10674122967851525,0.19289283539186158
43,Val,10,0.1310578166981137,0.11522309711281048,0.06532090070427901,0.12263140244181467
43,Train,11,0.5014734449538804,0.3671617241545772,0.26898213779414026,0.4239336814702338
43,Val,11,0.47836665608776135,0.296933482172074,0.22430555555549994,0.3664208687847313
43,Train,12,0.23550440317370436,0.2449146138732825,0.13643940797115015,0.24011734224300182
43,Val,12,0.151756129887175,0.13352769679287313,0.07646076794653507,0.14205954837014256
43,Train,13,0.2311798058618014,0.28502450509146204,0.1463248837412837,0.2552939100983077
43,Val,13,0.21393117831071062,0.20351290224447427,0.11644027394149482,0.20859202927361734
43,Train,14,0.49914448144535106,0.483369511315132,0.3254955518807211,0.4911303521252741
43,Val,14,0.42171541448737104,0.3588215632908028,0.24049053053333413,0.38773456392099165
43,Train,15,0.5398431781856887,0.44462133747285315,0.3224251903390521,0.4876271102810033
43,Val,15,0.5378573827967575,0.41357217134614277,0.3051397825156125,0.46759708560916363
43,Train,16,0.0,0.0,0.0,0.0
43,Val,16,0.0,0.0,0.0,0.0
43,Train,17,0.0961872540293584,0.456429371056323,0.08630132702812361,0.15889021456419908
43,Val,17,0.074470755585301,0.39369445449777063,0.06680860937094359,0.12524947278650705
43,Train,18,0.47564850285523713,0.453833361525558,0.3024945426784948,0.4644849241394769
43,Val,18,0.3696285629495041,0.40646820216745216,0.24005939976741836,0.38717402846876314
43,Train,19,0.4736949457568243,0.876284859520541,0.4440014913550887,0.6149598746597924
43,Val,19,0.4148864701942384,0.8179572115330598,0.37981571663504615,0.5505310730631351
44,Train,0,0.9001407871954618,0.8341859700214054,0.763527346191348,0.8659092737494306
44,Val,0,0.802018035046183,0.7436873689087957,0.6283357550875084,0.7717520776158332
44,Train,1,0.9240310512883722,0.8751249270197529,0.8163873696140673,0.8989132810914819
44,Val,1,0.9126332325753757,0.8683230620941903,0.8016831976287874,0.8899269240923916
44,Train,2,0.7957439077683001,0.9115888632825474,0.738731680215624,0.8497362580949747
44,Val,2,0.8089646129167074,0.9132319402442431,0.7512244465993565,0.8579419316537269
44,Train,3,0.4253714242065259,0.45481228146293073,0.28172220483195376,0.4395994710385201
44,Val,3,0.257749819184859,0.2892139284702672,0.1577939329035816,0.27257688183412115
44,Train,4,0.7505622594856232,0.8031285913811296,0.6339284348641473,0.7759561768526403
44,Val,4,0.7163250334652259,0.825109646802562,0.6219004288176454,0.7668786736019877
44,Train,5,0.5115362912495451,0.39669406753838826,0.2877093625879645,0.44685449648659603
44,Val,5,0.4601182372577479,0.36637140544832186,0.25622465352240065,0.4079280719476272
44,Train,6,0.5495514505510074,0.4917725889639131,0.3504927500567018,0.5190590570384603
44,Val,6,0.4076114812915583,0.3676464922756159,0.2396173354089992,0.3865988728515286
44,Train,7,0.6562857609938172,0.6388701014520313,0.478700253390896,0.6474608340629272
